rank,conditions,coverage,coverage_ratio,tpr,fpr,precision,roc_quality,keep_reason
2404,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND native-country >= 0.0,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2405,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND native-country <= 0.0,386,0.386,0.7456896551724138,0.27734375,0.4481865284974093,0.4683459051724138,FINAL_SELECTION
2406,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND native-country == 0.0,386,0.386,0.7456896551724138,0.27734375,0.4481865284974093,0.4683459051724138,FINAL_SELECTION
2407,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND native-country != 0.0,57,0.057,0.09482758620689655,0.045572916666666664,0.38596491228070173,0.04925466954022988,FINAL_SELECTION
2408,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND native-country <= 28,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2409,age >= 17 AND workclass <= 6 AND marital-status == 1.0 AND native-country != 28,442,0.442,0.8362068965517241,0.3229166666666667,0.43891402714932126,0.5132902298850575,FINAL_SELECTION
2410,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND workclass >= 0,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2411,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND workclass != 0,420,0.42,0.7844827586206896,0.3098958333333333,0.43333333333333335,0.4745869252873563,FINAL_SELECTION
2412,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND workclass >= 2.0,366,0.366,0.7112068965517241,0.26171875,0.45081967213114754,0.4494881465517241,FINAL_SELECTION
2413,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND workclass <= 2.0,359,0.359,0.6724137931034483,0.2643229166666667,0.43454038997214484,0.4080908764367816,FINAL_SELECTION
2414,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND workclass == 2.0,282,0.282,0.5431034482758621,0.203125,0.44680851063829785,0.3399784482758621,FINAL_SELECTION
2415,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND workclass != 2.0,161,0.161,0.2974137931034483,0.11979166666666667,0.42857142857142855,0.1776221264367816,FINAL_SELECTION
2416,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND workclass <= 6,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2417,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND workclass != 6,417,0.417,0.7629310344827587,0.3125,0.4244604316546763,0.4504310344827587,FINAL_SELECTION
2418,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education >= 0,443,0.443,0.8405172413793104,0.3229166666666667,0.4401805869074492,0.5176005747126438,FINAL_SELECTION
2419,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education <= 0,84,0.084,0.2543103448275862,0.032552083333333336,0.7023809523809523,0.22175826149425285,FINAL_SELECTION
2420,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education == 0,84,0.084,0.2543103448275862,0.032552083333333336,0.7023809523809523,0.22175826149425285,FINAL_SELECTION
2421,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education != 0,359,0.359,0.5862068965517241,0.2903645833333333,0.3788300835654596,0.2958423132183908,FINAL_SELECTION
2422,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education >= 1.0,359,0.359,0.5862068965517241,0.2903645833333333,0.3788300835654596,0.2958423132183908,FINAL_SELECTION
2423,age >= 17 AND fnlwgt >= 21174 AND marital-status == 1.0 AND education <= 1.0,231,0.231,0.4482758620689655,0.16536458333333334,0.45021645021645024,0.28291127873563215,FINAL_SELECTION
