rank,conditions,coverage,coverage_ratio,tpr,fpr,precision,roc_quality,keep_reason
1570,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Single_epithelial_cell_size != 1,343,0.4907010014306152,0.12448132780082988,0.6834061135371179,0.08746355685131195,-0.558924785736288,FINAL_SELECTION
1571,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Single_epithelial_cell_size >= 2.0,343,0.4907010014306152,0.12448132780082988,0.6834061135371179,0.08746355685131195,-0.558924785736288,FINAL_SELECTION
1572,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Single_epithelial_cell_size <= 2.0,326,0.4663805436337625,0.008298755186721992,0.7074235807860262,0.006134969325153374,-0.6991248255993042,FINAL_SELECTION
1573,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Single_epithelial_cell_size == 2.0,286,0.40915593705293274,0.004149377593360996,0.6222707423580786,0.0034965034965034965,-0.6181213647647176,FINAL_SELECTION
1574,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Single_epithelial_cell_size != 2.0,97,0.13876967095851217,0.12448132780082988,0.1462882096069869,0.30927835051546393,-0.02180688180615703,FINAL_SELECTION
1575,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Single_epithelial_cell_size <= 4.0,362,0.5178826895565093,0.07053941908713693,0.7532751091703057,0.04696132596685083,-0.6827356900831688,FINAL_SELECTION
1576,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Single_epithelial_cell_size != 4.0,372,0.5321888412017167,0.0912863070539419,0.7641921397379913,0.05913978494623656,-0.6729058326840494,FINAL_SELECTION
1577,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bare_nuclei >= 0.0,383,0.547925608011445,0.12863070539419086,0.7685589519650655,0.08093994778067885,-0.6399282465708747,FINAL_SELECTION
1578,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bare_nuclei <= 0.0,303,0.4334763948497854,0.008298755186721992,0.6572052401746725,0.006600660066006601,-0.6489064849879506,FINAL_SELECTION
1579,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bare_nuclei == 0.0,303,0.4334763948497854,0.008298755186721992,0.6572052401746725,0.006600660066006601,-0.6489064849879506,FINAL_SELECTION
1580,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bare_nuclei != 0.0,80,0.11444921316165951,0.12033195020746888,0.11135371179039301,0.3625,0.008978238417075873,FINAL_SELECTION
1581,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bare_nuclei >= 1.0,80,0.11444921316165951,0.12033195020746888,0.11135371179039301,0.3625,0.008978238417075873,FINAL_SELECTION
1582,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bare_nuclei <= 1.0,318,0.45493562231759654,0.06639004149377593,0.6593886462882096,0.050314465408805034,-0.5929986047944337,FINAL_SELECTION
1583,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bare_nuclei != 1.0,368,0.5264663805436338,0.07053941908713693,0.7663755458515283,0.04619565217391304,-0.6958361267643914,FINAL_SELECTION
1584,Sample_code_number >= 61634 AND Clump_thickness <= 4.0 AND Bare_nuclei <= 10,383,0.547925608011445,0.12863070539419086,0.7685589519650655,0.08093994778067885,-0.6399282465708747,FINAL_SELECTION
